actual,predicted,residual,date,cis_code,model_type
0.4520581843301373,0.4554931,-0.003434908206788989,2021-02-05,J06000172,STGCN_Distance_InfectionRates_Derived
0.4404151630494177,0.43958947,0.0008256924244939845,2021-02-07,J06000172,STGCN_Distance_InfectionRates_Derived
0.43447446918496,0.41733527,0.017139197349632873,2021-02-08,J06000172,STGCN_Distance_InfectionRates_Derived
0.4223435915543367,0.41481048,0.007533112867050329,2021-02-10,J06000172,STGCN_Distance_InfectionRates_Derived
0.6457713342901205,0.63672394,0.009047398686024999,2020-12-27,J06000173,STGCN_Distance_InfectionRates_Derived
0.6624079957301577,0.65036994,0.0120380535418948,2020-12-28,J06000173,STGCN_Distance_InfectionRates_Derived
0.6938834233490369,0.6716615,0.022221927186622303,2020-12-30,J06000173,STGCN_Distance_InfectionRates_Derived
0.6437767367762922,0.6947435,-0.05096677728468191,2021-01-03,J06000173,STGCN_Distance_InfectionRates_Derived
0.6197406485528416,0.5849606,0.03478006868071026,2021-01-04,J06000173,STGCN_Distance_InfectionRates_Derived
0.5672671697581158,0.6078885,-0.04062135000583078,2021-01-06,J06000173,STGCN_Distance_InfectionRates_Derived
0.5504665078404882,0.509168,0.041298479009006295,2021-01-08,J06000173,STGCN_Distance_InfectionRates_Derived
0.5735570127737092,0.5203414,0.053215616441922076,2021-01-10,J06000173,STGCN_Distance_InfectionRates_Derived
0.5846576319036124,0.5348765,0.049781106501543326,2021-01-11,J06000173,STGCN_Distance_InfectionRates_Derived
0.6060422994570552,0.598466,0.007576320357781552,2021-01-13,J06000173,STGCN_Distance_InfectionRates_Derived
0.5998450335299149,0.61089873,-0.011053699609123169,2021-01-15,J06000173,STGCN_Distance_InfectionRates_Derived
0.5648198906521809,0.5984041,-0.03358421882581597,2021-01-17,J06000173,STGCN_Distance_InfectionRates_Derived
0.5461877415858517,0.5394941,0.006693644353033101,2021-01-18,J06000173,STGCN_Distance_InfectionRates_Derived
0.5063390240304156,0.5146049,-0.008265902078898324,2021-01-20,J06000173,STGCN_Distance_InfectionRates_Derived
0.477710216725138,0.4946387,-0.016928494488927526,2021-01-22,J06000173,STGCN_Distance_InfectionRates_Derived
0.4628497798995964,0.4599351,0.002914681013106546,2021-01-24,J06000173,STGCN_Distance_InfectionRates_Derived
0.4552244245984809,0.43495205,0.020272374151016903,2021-01-25,J06000173,STGCN_Distance_InfectionRates_Derived
0.4395599059515446,0.43739045,0.002169459288641762,2021-01-27,J06000173,STGCN_Distance_InfectionRates_Derived
0.4193704837768075,0.42898434,-0.009613860228777193,2021-01-29,J06000173,STGCN_Distance_InfectionRates_Derived
0.3940222580384892,0.40524048,-0.011218218092949983,2021-01-31,J06000173,STGCN_Distance_InfectionRates_Derived
0.3807708451456887,0.37602934,0.004741502732740099,2021-02-01,J06000173,STGCN_Distance_InfectionRates_Derived
0.3529896259877777,0.37675846,-0.023768830242385852,2021-02-03,J06000173,STGCN_Distance_InfectionRates_Derived
0.3244204873084331,0.3539074,-0.02948691902167555,2021-02-05,J06000173,STGCN_Distance_InfectionRates_Derived
0.2950281449934175,0.3156708,-0.020642643294698948,2021-02-07,J06000173,STGCN_Distance_InfectionRates_Derived
0.2795507099981668,0.28456104,-0.005010328019106169,2021-02-08,J06000173,STGCN_Distance_InfectionRates_Derived
0.2468358209691481,0.2578406,-0.01100478262086349,2021-02-10,J06000173,STGCN_Distance_InfectionRates_Derived
0.5516645058859693,0.55940855,-0.00774403960811032,2020-12-27,J06000174,STGCN_Distance_InfectionRates_Derived
0.555497202100229,0.55041915,0.005078050317239513,2020-12-28,J06000174,STGCN_Distance_InfectionRates_Derived
0.5630625911915277,0.55575794,0.0073046513760064435,2020-12-30,J06000174,STGCN_Distance_InfectionRates_Derived
0.5470574885345519,0.57410336,-0.027045866873162905,2021-01-03,J06000174,STGCN_Distance_InfectionRates_Derived
0.5402733114405421,0.5204129,0.01986038953502456,2021-01-04,J06000174,STGCN_Distance_InfectionRates_Derived
0.5263785032027886,0.53322977,-0.006851265073426038,2021-01-06,J06000174,STGCN_Distance_InfectionRates_Derived
0.5267713565668697,0.49818707,0.028584291442357967,2021-01-08,J06000174,STGCN_Distance_InfectionRates_Derived
0.5414137791823911,0.512652,0.028761799259142795,2021-01-10,J06000174,STGCN_Distance_InfectionRates_Derived
0.5485539291560074,0.5230308,0.025523111647309915,2021-01-11,J06000174,STGCN_Distance_InfectionRates_Derived
0.5624914253238104,0.55542535,0.007066079426135796,2021-01-13,J06000174,STGCN_Distance_InfectionRates_Derived
0.5558436866515409,0.5639975,-0.008153820443795978,2021-01-15,J06000174,STGCN_Distance_InfectionRates_Derived
0.5276206305504472,0.5500126,-0.022391957950529395,2021-01-17,J06000174,STGCN_Distance_InfectionRates_Derived
0.5127901185634092,0.5052361,0.007554029333825429,2021-01-18,J06000174,STGCN_Distance_InfectionRates_Derived
0.4815174451326175,0.48625314,-0.004735697224255042,2021-01-20,J06000174,STGCN_Distance_InfectionRates_Derived
0.4560300291701065,0.47046986,-0.014439833052565021,2021-01-22,J06000174,STGCN_Distance_InfectionRates_Derived
0.4375271842037156,0.43754044,-1.3257547764489175e-05,2021-01-24,J06000174,STGCN_Distance_InfectionRates_Derived
0.4279714983297599,0.41481924,0.013152257759691532,2021-01-25,J06000174,STGCN_Distance_InfectionRates_Derived
0.4082052566740466,0.41226876,-0.004063501146082782,2021-01-27,J06000174,STGCN_Distance_InfectionRates_Derived
0.3894854673742144,0.39610648,-0.006621014177909612,2021-01-29,J06000174,STGCN_Distance_InfectionRates_Derived
0.3719933987496913,0.377294,-0.005300605213779175,2021-01-31,J06000174,STGCN_Distance_InfectionRates_Derived
0.3629758701399831,0.35834137,0.004634504087355551,2021-02-01,J06000174,STGCN_Distance_InfectionRates_Derived
0.344358885923968,0.36169642,-0.017337536176099122,2021-02-03,J06000174,STGCN_Distance_InfectionRates_Derived
0.3241502607370728,0.3467872,-0.02263695354210199,2021-02-05,J06000174,STGCN_Distance_InfectionRates_Derived
0.3021581765433421,0.31458318,-0.012425005791557808,2021-02-07,J06000174,STGCN_Distance_InfectionRates_Derived
0.2907299078946024,0.29269144,-0.0019615314955800933,2021-02-08,J06000174,STGCN_Distance_InfectionRates_Derived
0.2669295811309162,0.27612075,-0.009191170965259954,2021-02-10,J06000174,STGCN_Distance_InfectionRates_Derived
0.63240798854932,0.63312376,-0.0007157669056970795,2020-12-28,J06000175,STGCN_Distance_InfectionRates_Derived
0.5578921951162369,0.62300754,-0.06511534081821135,2021-01-03,J06000175,STGCN_Distance_InfectionRates_Derived
0.5388745990048021,0.51680344,0.02207115557294781,2021-01-04,J06000175,STGCN_Distance_InfectionRates_Derived
0.4981425780586503,0.5178912,-0.019748650140354818,2021-01-06,J06000175,STGCN_Distance_InfectionRates_Derived
0.4862215696846198,0.45133072,0.03489084830629341,2021-01-08,J06000175,STGCN_Distance_InfectionRates_Derived
0.5055064103568766,0.45836052,0.04714588737141823,2021-01-10,J06000175,STGCN_Distance_InfectionRates_Derived
0.5148369273587958,0.47674757,0.03808935493676824,2021-01-11,J06000175,STGCN_Distance_InfectionRates_Derived
0.5329172947828937,0.5255895,0.007327769083278257,2021-01-13,J06000175,STGCN_Distance_InfectionRates_Derived
0.5474874694834285,0.5375209,0.009966584015899227,2021-01-15,J06000175,STGCN_Distance_InfectionRates_Derived
0.5588690649772443,0.5550411,0.003827990224436695,2021-01-17,J06000175,STGCN_Distance_InfectionRates_Derived
0.5644499279792572,0.55917233,0.0052775956924224765,2021-01-18,J06000175,STGCN_Distance_InfectionRates_Derived
0.5754010059035829,0.56401217,0.011388836065631236,2021-01-20,J06000175,STGCN_Distance_InfectionRates_Derived
0.5677374568709753,0.58208257,-0.01434511272817629,2021-01-22,J06000175,STGCN_Distance_InfectionRates_Derived
0.5404266421727933,0.56391174,-0.02348509383871178,2021-01-24,J06000175,STGCN_Distance_InfectionRates_Derived
0.5260989656135892,0.5115307,0.014568268267855511,2021-01-25,J06000175,STGCN_Distance_InfectionRates_Derived
0.4959425112256387,0.48545748,0.010485031271872836,2021-01-27,J06000175,STGCN_Distance_InfectionRates_Derived
0.4355608167862133,0.51101375,-0.0754529294753834,2021-01-31,J06000175,STGCN_Distance_InfectionRates_Derived
0.4196607291189229,0.40270478,0.01695595378551834,2021-02-01,J06000175,STGCN_Distance_InfectionRates_Derived
0.3859998421399852,0.42656156,-0.0405617220670918,2021-02-03,J06000175,STGCN_Distance_InfectionRates_Derived
0.3530540290670904,0.36569417,-0.012640136162706983,2021-02-05,J06000175,STGCN_Distance_InfectionRates_Derived
0.3212179545784104,0.35148925,-0.030271291313160642,2021-02-07,J06000175,STGCN_Distance_InfectionRates_Derived
0.3043797140939772,0.31147677,-0.007097052969163686,2021-02-08,J06000175,STGCN_Distance_InfectionRates_Derived
0.2686083116025899,0.2850156,-0.016407301238062555,2021-02-10,J06000175,STGCN_Distance_InfectionRates_Derived
0.7191077882160659,0.71500355,0.004104238163423091,2020-12-27,J06000176,STGCN_Distance_InfectionRates_Derived
0.7243419986704733,0.7065462,0.01779581126965546,2020-12-28,J06000176,STGCN_Distance_InfectionRates_Derived
0.7346248867962498,0.7149335,0.019691372201218083,2020-12-30,J06000176,STGCN_Distance_InfectionRates_Derived
0.7732234369634384,0.72722983,0.04599360336053315,2021-01-03,J06000176,STGCN_Distance_InfectionRates_Derived
0.7838536222390539,0.7713787,0.012474926274240627,2021-01-04,J06000176,STGCN_Distance_InfectionRates_Derived
0.8043638787226088,0.75057805,0.0537858328775771,2021-01-06,J06000176,STGCN_Distance_InfectionRates_Derived
0.8278100937495388,0.78931475,0.03849534689284939,2021-01-08,J06000176,STGCN_Distance_InfectionRates_Derived
0.8536918408463302,0.8183546,0.03533723421791224,2021-01-10,J06000176,STGCN_Distance_InfectionRates_Derived
0.8660763842308248,0.82614666,0.03992972199556477,2021-01-11,J06000176,STGCN_Distance_InfectionRates_Derived
0.8898338203692849,0.8541165,0.03571732094530422,2021-01-13,J06000176,STGCN_Distance_InfectionRates_Derived
0.8733033350856562,0.8740391,-0.000735778435919765,2021-01-15,J06000176,STGCN_Distance_InfectionRates_Derived
0.8113762613976622,0.84313095,-0.031754684761700624,2021-01-17,J06000176,STGCN_Distance_InfectionRates_Derived
0.7767521188005875,0.7549396,0.02181250307411653,2021-01-18,J06000176,STGCN_Distance_InfectionRates_Derived
0.6979293732971291,0.713934,-0.016004631009664094,2021-01-20,J06000176,STGCN_Distance_InfectionRates_Derived
0.6389947554744231,0.67374647,-0.03475171116223463,2021-01-22,J06000176,STGCN_Distance_InfectionRates_Derived
0.6108516060701888,0.6132093,-0.0023577011235672574,2021-01-24,J06000176,STGCN_Distance_InfectionRates_Derived
0.5960652048636736,0.57992786,0.016137343173152408,2021-01-25,J06000176,STGCN_Distance_InfectionRates_Derived
0.5648906173877933,0.5674756,-0.0025849995441219464,2021-01-27,J06000176,STGCN_Distance_InfectionRates_Derived
0.5374297437340129,0.54080623,-0.003376490148891187,2021-01-29,J06000176,STGCN_Distance_InfectionRates_Derived
0.5145738244576168,0.5080718,0.006502044252843842,2021-01-31,J06000176,STGCN_Distance_InfectionRates_Derived
0.502678373106305,0.4816227,0.02105567718345347,2021-02-01,J06000176,STGCN_Distance_InfectionRates_Derived
0.4778629988027746,0.48766458,-0.0098015815423792,2021-02-03,J06000176,STGCN_Distance_InfectionRates_Derived
0.4519609625555262,0.46970314,-0.01774217531907707,2021-02-05,J06000176,STGCN_Distance_InfectionRates_Derived
0.4248601294707779,0.43474376,-0.009883632545518495,2021-02-07,J06000176,STGCN_Distance_InfectionRates_Derived
0.4106479648894289,0.40472764,0.005920327121637148,2021-02-08,J06000176,STGCN_Distance_InfectionRates_Derived
0.3807473428570299,0.3967151,-0.015967761722895657,2021-02-10,J06000176,STGCN_Distance_InfectionRates_Derived
0.4769977158472942,0.49579525,-0.01879753409167062,2020-12-27,J06000177,STGCN_Distance_InfectionRates_Derived
0.4770285342927441,0.47664243,0.00038610446410031196,2020-12-28,J06000177,STGCN_Distance_InfectionRates_Derived
0.4770901646235955,0.4737199,0.003370269737578646,2020-12-30,J06000177,STGCN_Distance_InfectionRates_Derived
0.4797646427904405,0.50025105,-0.020486411973353436,2021-01-03,J06000177,STGCN_Distance_InfectionRates_Derived
0.4806423007817358,0.47963622,0.001006078657636078,2021-01-04,J06000177,STGCN_Distance_InfectionRates_Derived
0.4823923136889553,0.48506427,-0.0026719544232273185,2021-01-06,J06000177,STGCN_Distance_InfectionRates_Derived
0.4862682356900839,0.4827472,0.0035210385388998455,2021-01-08,J06000177,STGCN_Distance_InfectionRates_Derived
0.4922137335412138,0.4885406,0.003673143731796058,2021-01-10,J06000177,STGCN_Distance_InfectionRates_Derived
0.4951562357094219,0.48188606,0.013270176663630284,2021-01-11,J06000177,STGCN_Distance_InfectionRates_Derived
0.5009820975285733,0.49274415,0.008237949751015883,2021-01-13,J06000177,STGCN_Distance_InfectionRates_Derived
0.505603264416476,0.5003909,0.00521237715603895,2021-01-15,J06000177,STGCN_Distance_InfectionRates_Derived
0.5090571197542128,0.5074224,0.0016347321542676818,2021-01-17,J06000177,STGCN_Distance_InfectionRates_Derived
0.5107738013103187,0.50534457,0.005429231627243736,2021-01-18,J06000177,STGCN_Distance_InfectionRates_Derived
0.5141869404381353,0.5092291,0.004957816845758578,2021-01-20,J06000177,STGCN_Distance_InfectionRates_Derived
0.4980378626564786,0.5206792,-0.022641313197250656,2021-01-22,J06000177,STGCN_Distance_InfectionRates_Derived
0.45998356246152,0.4863441,-0.026360536583279803,2021-01-24,J06000177,STGCN_Distance_InfectionRates_Derived
0.4396282523043482,0.42354256,0.016085693157467107,2021-01-25,J06000177,STGCN_Distance_InfectionRates_Derived
0.3958105301851507,0.40457392,-0.008763387203765294,2021-01-27,J06000177,STGCN_Distance_InfectionRates_Derived
0.3704881010797576,0.38378108,-0.013292974397842494,2021-01-29,J06000177,STGCN_Distance_InfectionRates_Derived
0.3671977959129079,0.35886,0.008337809846089672,2021-01-31,J06000177,STGCN_Distance_InfectionRates_Derived
0.3655432478540372,0.3519132,0.013630034124178791,2021-02-01,J06000177,STGCN_Distance_InfectionRates_Derived
0.3622151206298996,0.3769889,-0.014773767156965656,2021-02-03,J06000177,STGCN_Distance_InfectionRates_Derived
0.3442838666178901,0.37997717,-0.03569330003478932,2021-02-05,J06000177,STGCN_Distance_InfectionRates_Derived
0.3098204997851001,0.341823,-0.032002511851633886,2021-02-07,J06000177,STGCN_Distance_InfectionRates_Derived
0.2915058559553616,0.30583,-0.014324145875693084,2021-02-08,J06000177,STGCN_Distance_InfectionRates_Derived
0.2523828099977469,0.266096,-0.01371318590526821,2021-02-10,J06000177,STGCN_Distance_InfectionRates_Derived
0.5895840752745086,0.6144082,-0.024824119744259687,2020-12-27,J06000178,STGCN_Distance_InfectionRates_Derived
0.5794097813783374,0.5736311,0.005778673571178006,2020-12-28,J06000178,STGCN_Distance_InfectionRates_Derived
0.5583169398761308,0.54910034,0.009216600463441638,2020-12-30,J06000178,STGCN_Distance_InfectionRates_Derived
0.5578077932317154,0.5647828,-0.00697500505853732,2021-01-03,J06000178,STGCN_Distance_InfectionRates_Derived
0.5612309200944844,0.5406672,0.02056374384784132,2021-01-04,J06000178,STGCN_Distance_InfectionRates_Derived
0.5679972782099435,0.5549553,0.013041974540967671,2021-01-06,J06000178,STGCN_Distance_InfectionRates_Derived
0.5736697216228687,0.56379974,0.009869982738896499,2021-01-08,J06000178,STGCN_Distance_InfectionRates_Derived
0.5782893848960806,0.5722859,0.006003494316856983,2021-01-10,J06000178,STGCN_Distance_InfectionRates_Derived
0.5805809187123169,0.5623798,0.018201141280828836,2021-01-11,J06000178,STGCN_Distance_InfectionRates_Derived
0.5851280287534797,0.5744191,0.010708947542389602,2021-01-13,J06000178,STGCN_Distance_InfectionRates_Derived
0.5836102521033907,0.57917756,0.004432693681302058,2021-01-15,J06000178,STGCN_Distance_InfectionRates_Derived
0.5759632330958478,0.57699597,-0.0010327357228167022,2021-01-17,J06000178,STGCN_Distance_InfectionRates_Derived
0.5720886305920669,0.5630429,0.00904575148745268,2021-01-18,J06000178,STGCN_Distance_InfectionRates_Derived
0.5642341546990585,0.561296,0.002938168523521356,2021-01-20,J06000178,STGCN_Distance_InfectionRates_Derived
0.5464423712141322,0.55940366,-0.012961286699075814,2021-01-22,J06000178,STGCN_Distance_InfectionRates_Derived
0.5174293672800121,0.5259579,-0.008528515124315295,2021-01-24,J06000178,STGCN_Distance_InfectionRates_Derived
0.5021621028164727,0.48097312,0.02118897831238331,2021-01-25,J06000178,STGCN_Distance_InfectionRates_Derived
0.4699165179307226,0.47046876,-0.0005522416060205759,2021-01-27,J06000178,STGCN_Distance_InfectionRates_Derived
0.448293744248474,0.45061612,-0.0023223770436402447,2021-01-29,J06000178,STGCN_Distance_InfectionRates_Derived
0.4390371943253598,0.42901483,0.010022362543972485,2021-01-31,J06000178,STGCN_Distance_InfectionRates_Derived
0.4343338671671382,0.4169793,0.01735455427040966,2021-02-01,J06000178,STGCN_Distance_InfectionRates_Derived
0.4247715898065474,0.43654495,-0.011773364970216527,2021-02-03,J06000178,STGCN_Distance_InfectionRates_Derived
0.3981949717495193,0.42878485,-0.030589875510002196,2021-02-05,J06000178,STGCN_Distance_InfectionRates_Derived
0.3512075466668574,0.3841654,-0.03295785956025443,2021-02-07,J06000178,STGCN_Distance_InfectionRates_Derived
0.3256588415912069,0.34624842,-0.020589576501520768,2021-02-08,J06000178,STGCN_Distance_InfectionRates_Derived
0.2695559323623154,0.31996977,-0.050413840930226106,2021-02-10,J06000178,STGCN_Distance_InfectionRates_Derived
0.5881771915198716,0.5824123,0.005764889025822506,2020-12-27,J06000179,STGCN_Distance_InfectionRates_Derived
0.6023288099874151,0.59514534,0.00718346525322322,2020-12-28,J06000179,STGCN_Distance_InfectionRates_Derived
0.6293195173914361,0.61973816,0.00958135582756281,2020-12-30,J06000179,STGCN_Distance_InfectionRates_Derived
0.5956028303916334,0.63811994,-0.04251710559774646,2021-01-03,J06000179,STGCN_Distance_InfectionRates_Derived
0.5788848505503809,0.554609,0.024275849867550048,2021-01-04,J06000179,STGCN_Distance_InfectionRates_Derived
0.5433848214978863,0.5729749,-0.0295900987749409,2021-01-06,J06000179,STGCN_Distance_InfectionRates_Derived
0.525937772481604,0.49536517,0.030572599857015992,2021-01-08,J06000179,STGCN_Distance_InfectionRates_Derived
0.5288312472305993,0.4985553,0.030275944610665184,2021-01-10,J06000179,STGCN_Distance_InfectionRates_Derived
0.5302707874327586,0.4931445,0.0371262752562449,2021-01-11,J06000179,STGCN_Distance_InfectionRates_Derived
0.5331356316609706,0.53205824,0.001077392677816258,2021-01-13,J06000179,STGCN_Distance_InfectionRates_Derived
0.527346661745355,0.5339096,-0.006562957109167655,2021-01-15,J06000179,STGCN_Distance_InfectionRates_Derived
0.5125481935768887,0.5270318,-0.014483585712356861,2021-01-17,J06000179,STGCN_Distance_InfectionRates_Derived
0.5049554655342444,0.4960183,0.008937175014530063,2021-01-18,J06000179,STGCN_Distance_InfectionRates_Derived
0.4893597882911955,0.49544993,-0.006090142138263144,2021-01-20,J06000179,STGCN_Distance_InfectionRates_Derived
0.4687501876462041,0.48540616,-0.016655972708410183,2021-01-22,J06000179,STGCN_Distance_InfectionRates_Derived
0.4424049255564893,0.45476508,-0.012360155849150345,2021-01-24,J06000179,STGCN_Distance_InfectionRates_Derived
0.4286076892863313,0.4158662,0.01274149313078321,2021-01-25,J06000179,STGCN_Distance_InfectionRates_Derived
0.3996242370356533,0.4035906,-0.003966352726080702,2021-01-27,J06000179,STGCN_Distance_InfectionRates_Derived
0.3721447056734754,0.3901414,-0.01799669204113946,2021-01-29,J06000179,STGCN_Distance_InfectionRates_Derived
0.3466033177217779,0.36600122,-0.019397900835579907,2021-01-31,J06000179,STGCN_Distance_InfectionRates_Derived
0.3332463103535576,0.33599633,-0.002750019430835693,2021-02-01,J06000179,STGCN_Distance_InfectionRates_Derived
0.3052328855788316,0.33375317,-0.028520283004084657,2021-02-03,J06000179,STGCN_Distance_InfectionRates_Derived
0.27548072755798,0.30813795,-0.03265722572342261,2021-02-05,J06000179,STGCN_Distance_InfectionRates_Derived
0.2437477131014361,0.24608305,-0.002335337864826731,2021-02-07,J06000179,STGCN_Distance_InfectionRates_Derived
0.2269671033639095,0.2092081,0.01775900232974506,2021-02-08,J06000179,STGCN_Distance_InfectionRates_Derived
0.1913257777286308,0.19410998,-0.002784198563025697,2021-02-10,J06000179,STGCN_Distance_InfectionRates_Derived
0.5561735691012957,0.51561433,0.04055923833271047,2020-12-30,J06000180,STGCN_Distance_InfectionRates_Derived
0.5673538440702679,0.5598784,0.0074754351614239045,2021-01-03,J06000180,STGCN_Distance_InfectionRates_Derived
0.5685835075122412,0.5659434,0.00264008757892209,2021-01-04,J06000180,STGCN_Distance_InfectionRates_Derived
0.571032438405001,0.554329,0.016703460343324927,2021-01-06,J06000180,STGCN_Distance_InfectionRates_Derived
0.5801039527755978,0.56007075,0.020033199678063607,2021-01-08,J06000180,STGCN_Distance_InfectionRates_Derived
0.5953948760083093,0.57983696,0.015557911401070545,2021-01-10,J06000180,STGCN_Distance_InfectionRates_Derived
0.6028430748249544,0.58475536,0.018087713744784684,2021-01-11,J06000180,STGCN_Distance_InfectionRates_Derived
0.6173668775211282,0.6005818,0.01678505274161768,2021-01-13,J06000180,STGCN_Distance_InfectionRates_Derived
0.609642982024645,0.6150016,-0.005358636837507147,2021-01-15,J06000180,STGCN_Distance_InfectionRates_Derived
0.5784212035505454,0.5978892,-0.019467981401236845,2021-01-17,J06000180,STGCN_Distance_InfectionRates_Derived
0.5619261599180372,0.55436385,0.0075623131391675535,2021-01-18,J06000180,STGCN_Distance_InfectionRates_Derived
0.5269285497082657,0.52663904,0.00028950542344519103,2021-01-20,J06000180,STGCN_Distance_InfectionRates_Derived
0.5033598985626414,0.50497055,-0.0016106519744679693,2021-01-22,J06000180,STGCN_Distance_InfectionRates_Derived
0.493283054335453,0.4774407,0.015842339499332392,2021-01-24,J06000180,STGCN_Distance_InfectionRates_Derived
0.4881555748561248,0.46076804,0.027387530861221254,2021-01-25,J06000180,STGCN_Distance_InfectionRates_Derived
0.4777153502082965,0.46967152,0.008043832597746547,2021-01-27,J06000180,STGCN_Distance_InfectionRates_Derived
0.4561129063460403,0.49506125,-0.038948342194838004,2021-01-31,J06000180,STGCN_Distance_InfectionRates_Derived
0.4505453975920631,0.42843932,0.022106078458304534,2021-02-01,J06000180,STGCN_Distance_InfectionRates_Derived
0.4391915730861865,0.4529087,-0.013717121657923603,2021-02-03,J06000180,STGCN_Distance_InfectionRates_Derived
0.4140023725960909,0.42738163,-0.013379262116128332,2021-02-05,J06000180,STGCN_Distance_InfectionRates_Derived
0.3723937594682116,0.39629278,-0.02389901640115788,2021-02-07,J06000180,STGCN_Distance_InfectionRates_Derived
0.3499923047403624,0.36180675,-0.011814445557183972,2021-02-08,J06000180,STGCN_Distance_InfectionRates_Derived
0.3013932241691143,0.3387986,-0.03740538818707162,2021-02-10,J06000180,STGCN_Distance_InfectionRates_Derived
0.8074966502340479,0.7105872,0.0969094467313929,2020-12-30,J06000181,STGCN_Distance_InfectionRates_Derived
0.7718043107347614,0.7707081,0.0010962266283160993,2021-01-03,J06000181,STGCN_Distance_InfectionRates_Derived
0.7565371434177266,0.67052966,0.08600747985495194,2021-01-04,J06000181,STGCN_Distance_InfectionRates_Derived
0.7242917752873476,0.7212823,0.0030094719540650905,2021-01-06,J06000181,STGCN_Distance_InfectionRates_Derived
0.6942636755466263,0.6532437,0.041019955015162646,2021-01-08,J06000181,STGCN_Distance_InfectionRates_Derived
0.6671206508003534,0.639479,0.027641669305449867,2021-01-10,J06000181,STGCN_Distance_InfectionRates_Derived
0.6528852833158253,0.6040873,0.04879799016778452,2021-01-11,J06000181,STGCN_Distance_InfectionRates_Derived
0.6229332897656602,0.60145324,0.021480045079533494,2021-01-13,J06000181,STGCN_Distance_InfectionRates_Derived
0.6082653658872863,0.58173096,0.02653440408766472,2021-01-15,J06000181,STGCN_Distance_InfectionRates_Derived
0.6104969455321945,0.5701267,0.04037023320995936,2021-01-17,J06000181,STGCN_Distance_InfectionRates_Derived
0.6116084500004911,0.5892564,0.022352044170107832,2021-01-18,J06000181,STGCN_Distance_InfectionRates_Derived
0.6138229610361489,0.60802996,0.005792999450150327,2021-01-20,J06000181,STGCN_Distance_InfectionRates_Derived
0.6000850640118145,0.6128358,-0.01275076047777901,2021-01-22,J06000181,STGCN_Distance_InfectionRates_Derived
0.5687892148125462,0.5852269,-0.01643767861244161,2021-01-24,J06000181,STGCN_Distance_InfectionRates_Derived
0.5522528292136395,0.5322432,0.02000963701774716,2021-01-25,J06000181,STGCN_Distance_InfectionRates_Derived
0.5171621122891378,0.50897497,0.008187142902083333,2021-01-27,J06000181,STGCN_Distance_InfectionRates_Derived
