actual,predicted,residual,date,cis_code,model_type
0.498263248897325,0.5263271,-0.028063824676741178,2021-01-31,J06000181,STGCN_Distance_InfectionRates_Derived
0.4981866848495954,0.46892303,0.029263652565812426,2021-02-01,J06000181,STGCN_Distance_InfectionRates_Derived
0.4980335162486038,0.49689585,0.001137666543861382,2021-02-03,J06000181,STGCN_Distance_InfectionRates_Derived
0.4730992805926236,0.50001764,-0.026918362382229943,2021-02-05,J06000181,STGCN_Distance_InfectionRates_Derived
0.4186598936944178,0.45725697,-0.0385970790953466,2021-02-07,J06000181,STGCN_Distance_InfectionRates_Derived
0.3886470443205705,0.39543298,-0.006785934547913985,2021-02-08,J06000181,STGCN_Distance_InfectionRates_Derived
0.3215761648841063,0.37062958,-0.04905341394470536,2021-02-10,J06000181,STGCN_Distance_InfectionRates_Derived
0.5869388060992909,0.5545767,0.032362111133928395,2020-12-30,J06000182,STGCN_Distance_InfectionRates_Derived
0.5721992219844588,0.5851831,-0.012983862026619053,2021-01-03,J06000182,STGCN_Distance_InfectionRates_Derived
0.5654442247718838,0.5282424,0.037201815542605265,2021-01-04,J06000182,STGCN_Distance_InfectionRates_Derived
0.5516106159552179,0.55069757,0.000913050876482524,2021-01-06,J06000182,STGCN_Distance_InfectionRates_Derived
0.5465540025240402,0.5198125,0.026741478205345115,2021-01-08,J06000182,STGCN_Distance_InfectionRates_Derived
0.5505838226812686,0.5274133,0.023170514060815717,2021-01-10,J06000182,STGCN_Distance_InfectionRates_Derived
0.5525847966832884,0.52530456,0.02728024079034408,2021-01-11,J06000182,STGCN_Distance_InfectionRates_Derived
0.5565592973388924,0.5421864,0.0143729179062142,2021-01-13,J06000182,STGCN_Distance_InfectionRates_Derived
0.5452695382181924,0.55167866,-0.00640911931354593,2021-01-15,J06000182,STGCN_Distance_InfectionRates_Derived
0.5174618533213493,0.5311417,-0.013679845039093808,2021-01-17,J06000182,STGCN_Distance_InfectionRates_Derived
0.5028605007489695,0.4923139,0.01054660909972327,2021-01-18,J06000182,STGCN_Distance_InfectionRates_Derived
0.4720970428924506,0.47588283,-0.0037857853431756405,2021-01-20,J06000182,STGCN_Distance_InfectionRates_Derived
0.4514600633897758,0.45434558,-0.0028855205259346595,2021-01-22,J06000182,STGCN_Distance_InfectionRates_Derived
0.4425291844810701,0.42985478,0.012674404045507959,2021-01-24,J06000182,STGCN_Distance_InfectionRates_Derived
0.4379939164604881,0.41480803,0.02318588156363749,2021-01-25,J06000182,STGCN_Distance_InfectionRates_Derived
0.4287787754751364,0.42226756,0.006511219284645653,2021-01-27,J06000182,STGCN_Distance_InfectionRates_Derived
0.3962485661688201,0.4523858,-0.0561372468289979,2021-01-31,J06000182,STGCN_Distance_InfectionRates_Derived
0.3865543329091638,0.36751294,0.019041391548690167,2021-02-01,J06000182,STGCN_Distance_InfectionRates_Derived
0.3664914935223263,0.39391193,-0.02742043441613501,2021-02-03,J06000182,STGCN_Distance_InfectionRates_Derived
0.3388248939247818,0.35302693,-0.01420203259270475,2021-02-05,J06000182,STGCN_Distance_InfectionRates_Derived
0.3020623227569626,0.3276272,-0.025564889052195727,2021-02-07,J06000182,STGCN_Distance_InfectionRates_Derived
0.2824441300936345,0.29757679,-0.015132654993950945,2021-02-08,J06000182,STGCN_Distance_InfectionRates_Derived
0.2403306013167898,0.2653492,-0.025018607991834474,2021-02-10,J06000182,STGCN_Distance_InfectionRates_Derived
0.6577187494495521,0.61780405,0.03991469900399547,2020-12-30,J06000183,STGCN_Distance_InfectionRates_Derived
0.6491996458870177,0.6440888,0.0051108411651854535,2021-01-03,J06000183,STGCN_Distance_InfectionRates_Derived
0.6450353685780322,0.60455054,0.040484828130797124,2021-01-04,J06000183,STGCN_Distance_InfectionRates_Derived
0.6365850761969769,0.6223877,0.014197368963547952,2021-01-06,J06000183,STGCN_Distance_InfectionRates_Derived
0.6189971378356711,0.6038979,0.015099208644081763,2021-01-08,J06000183,STGCN_Distance_InfectionRates_Derived
0.5911083854395387,0.5882179,0.0028904713350770272,2021-01-10,J06000183,STGCN_Distance_InfectionRates_Derived
0.5764623348043485,0.5374281,0.039034253768734484,2021-01-11,J06000183,STGCN_Distance_InfectionRates_Derived
0.5455996212416342,0.5263842,0.019215446417873205,2021-01-13,J06000183,STGCN_Distance_InfectionRates_Derived
0.5342003859157304,0.5081936,0.026006773817036533,2021-01-15,J06000183,STGCN_Distance_InfectionRates_Derived
0.5438289879673485,0.50370854,0.040120446574068436,2021-01-17,J06000183,STGCN_Distance_InfectionRates_Derived
0.5485644022227613,0.52886105,0.019703356385358917,2021-01-18,J06000183,STGCN_Distance_InfectionRates_Derived
0.5578830895971778,0.5583333,-0.0004501881051537371,2021-01-20,J06000183,STGCN_Distance_InfectionRates_Derived
0.5541320178869099,0.5684343,-0.014302280151572755,2021-01-22,J06000183,STGCN_Distance_InfectionRates_Derived
0.5369630425846411,0.55776596,-0.02080291810871826,2021-01-24,J06000183,STGCN_Distance_InfectionRates_Derived
0.5281171309471768,0.5185011,0.009616028022829903,2021-01-25,J06000183,STGCN_Distance_InfectionRates_Derived
0.5098657046083751,0.49788398,0.011981729102546246,2021-01-27,J06000183,STGCN_Distance_InfectionRates_Derived
0.4795885552640982,0.52077246,-0.04118390185870452,2021-01-31,J06000183,STGCN_Distance_InfectionRates_Derived
0.4724080633712353,0.44088656,0.03152150626903194,2021-02-01,J06000183,STGCN_Distance_InfectionRates_Derived
0.4576807946883583,0.4730711,-0.015390303639278402,2021-02-03,J06000183,STGCN_Distance_InfectionRates_Derived
0.4327200526802354,0.43950516,-0.006785107174653526,2021-02-05,J06000183,STGCN_Distance_InfectionRates_Derived
0.3956653125616927,0.41365737,-0.017992054667768986,2021-02-07,J06000183,STGCN_Distance_InfectionRates_Derived
0.3758806965978589,0.37967327,-0.0037925757734332266,2021-02-08,J06000183,STGCN_Distance_InfectionRates_Derived
0.3333832387372143,0.36016664,-0.026783400352370035,2021-02-10,J06000183,STGCN_Distance_InfectionRates_Derived
0.4882295682211549,0.4925793,-0.004349742911276155,2020-12-27,J06000184,STGCN_Distance_InfectionRates_Derived
0.4976098517981794,0.4939827,0.003627149304511801,2020-12-28,J06000184,STGCN_Distance_InfectionRates_Derived
0.5157836489894209,0.5095925,0.006191175482493372,2020-12-30,J06000184,STGCN_Distance_InfectionRates_Derived
0.5159893427580586,0.53340995,-0.017420610359311972,2021-01-03,J06000184,STGCN_Distance_InfectionRates_Derived
0.513083128610853,0.50868374,0.0043993875181711495,2021-01-04,J06000184,STGCN_Distance_InfectionRates_Derived
0.5072116979895326,0.511898,-0.004686283177307016,2021-01-06,J06000184,STGCN_Distance_InfectionRates_Derived
0.5019871525520946,0.49343926,0.008547895407166606,2021-01-08,J06000184,STGCN_Distance_InfectionRates_Derived
0.4974340150427919,0.48966902,0.007764990098486468,2021-01-10,J06000184,STGCN_Distance_InfectionRates_Derived
0.4951394196289034,0.47258946,0.022549956633374224,2021-01-11,J06000184,STGCN_Distance_InfectionRates_Derived
0.4905135348722374,0.47727084,0.01324269327372668,2021-01-13,J06000184,STGCN_Distance_InfectionRates_Derived
0.4799195871430973,0.4775202,0.0023993895131687037,2021-01-15,J06000184,STGCN_Distance_InfectionRates_Derived
0.4629077226794319,0.46187592,0.001031807152088171,2021-01-17,J06000184,STGCN_Distance_InfectionRates_Derived
0.4541451927512015,0.43771127,0.01643392408779515,2021-01-18,J06000184,STGCN_Distance_InfectionRates_Derived
0.436071213023918,0.42943114,0.006640072601096947,2021-01-20,J06000184,STGCN_Distance_InfectionRates_Derived
0.4206900961117313,0.4210872,-0.00039710929827235786,2021-01-22,J06000184,STGCN_Distance_InfectionRates_Derived
0.4083228787618165,0.4035933,0.00472957698874521,2021-01-24,J06000184,STGCN_Distance_InfectionRates_Derived
0.4020046467968672,0.3864295,0.015575158137962175,2021-01-25,J06000184,STGCN_Distance_InfectionRates_Derived
0.3890855532782596,0.38607737,0.0030081790583652013,2021-01-27,J06000184,STGCN_Distance_InfectionRates_Derived
0.3772184620271346,0.37779582,-0.0005773534406998682,2021-01-29,J06000184,STGCN_Distance_InfectionRates_Derived
0.3665023339901204,0.3675592,-0.001056860574698948,2021-01-31,J06000184,STGCN_Distance_InfectionRates_Derived
0.3610434538234625,0.35544905,0.005594403158560746,2021-02-01,J06000184,STGCN_Distance_InfectionRates_Derived
0.3499154315552822,0.36577028,-0.01585484880589333,2021-02-03,J06000184,STGCN_Distance_InfectionRates_Derived
0.3315188287666022,0.35884467,-0.027325838906508748,2021-02-05,J06000184,STGCN_Distance_InfectionRates_Derived
0.3048951337547235,0.3290171,-0.02412196896362978,2021-02-07,J06000184,STGCN_Distance_InfectionRates_Derived
0.2909451237494876,0.2924273,-0.0014821776573727408,2021-02-08,J06000184,STGCN_Distance_InfectionRates_Derived
0.2616243030664178,0.26585174,-0.004227433002307768,2021-02-10,J06000184,STGCN_Distance_InfectionRates_Derived
0.5579156175943369,0.5578538,6.179965457864256e-05,2020-12-30,J06000185,STGCN_Distance_InfectionRates_Derived
0.5326971766147756,0.56113094,-0.028433764299378494,2021-01-03,J06000185,STGCN_Distance_InfectionRates_Derived
0.5244435420257104,0.47836995,0.04607359077754147,2021-01-04,J06000185,STGCN_Distance_InfectionRates_Derived
0.5074502497285054,0.5134078,-0.0059575766951396325,2021-01-06,J06000185,STGCN_Distance_InfectionRates_Derived
0.4941026006427356,0.47507954,0.01902306420474731,2021-01-08,J06000185,STGCN_Distance_InfectionRates_Derived
0.4847641831491895,0.46658427,0.018179917917103328,2021-01-10,J06000185,STGCN_Distance_InfectionRates_Derived
0.4800185790207245,0.44848478,0.03153380061648864,2021-01-11,J06000185,STGCN_Distance_InfectionRates_Derived
0.4703689111469569,0.45515305,0.015215863108474226,2021-01-13,J06000185,STGCN_Distance_InfectionRates_Derived
0.4802395001558096,0.45259684,0.02764265691316431,2021-01-15,J06000185,STGCN_Distance_InfectionRates_Derived
0.5083656803235256,0.47955602,0.02880965624897114,2021-01-17,J06000185,STGCN_Distance_InfectionRates_Derived
0.5217739330927285,0.52197254,-0.0001986039479819901,2021-01-18,J06000185,STGCN_Distance_InfectionRates_Derived
0.5474090155288077,0.5441869,0.0032221254035330604,2021-01-20,J06000185,STGCN_Distance_InfectionRates_Derived
0.5596901267540331,0.56191814,-0.0022280127036695685,2021-01-22,J06000185,STGCN_Distance_InfectionRates_Derived
0.559709216032134,0.5731895,-0.013480280961884583,2021-01-24,J06000185,STGCN_Distance_InfectionRates_Derived
0.5597187603565449,0.5551521,0.004566642150520717,2021-01-25,J06000185,STGCN_Distance_InfectionRates_Derived
0.5597378483761339,0.5483786,0.011359261607029936,2021-01-27,J06000185,STGCN_Distance_InfectionRates_Derived
0.5396312697586354,0.57021916,-0.030587889367646337,2021-01-31,J06000185,STGCN_Distance_InfectionRates_Derived
0.5327133701545683,0.50451994,0.0281934307319609,2021-02-01,J06000185,STGCN_Distance_InfectionRates_Derived
0.5185379405942927,0.5279394,-0.009401438620947777,2021-02-03,J06000185,STGCN_Distance_InfectionRates_Derived
0.4901320821675839,0.4948331,-0.004701029595416573,2021-02-05,J06000185,STGCN_Distance_InfectionRates_Derived
0.4444877972096763,0.4657706,-0.02128280501658103,2021-02-07,J06000185,STGCN_Distance_InfectionRates_Derived
0.419730791233903,0.4201461,-0.0004153164397420195,2021-02-08,J06000185,STGCN_Distance_InfectionRates_Derived
0.365532873879631,0.3978721,-0.03233921646002963,2021-02-10,J06000185,STGCN_Distance_InfectionRates_Derived
0.6102277499080517,0.59591496,0.014312790000519993,2020-12-28,J06000186,STGCN_Distance_InfectionRates_Derived
0.6239412092954754,0.6124351,0.011506106832706808,2020-12-30,J06000186,STGCN_Distance_InfectionRates_Derived
0.5638540568825106,0.63047355,-0.06661949725185834,2021-01-03,J06000186,STGCN_Distance_InfectionRates_Derived
0.53909713880978,0.5015143,0.03758282320461648,2021-01-04,J06000186,STGCN_Distance_InfectionRates_Derived
0.4848994323128258,0.5278502,-0.04295077835383071,2021-01-06,J06000186,STGCN_Distance_InfectionRates_Derived
0.4597680052045308,0.43248433,0.027283676457735162,2021-01-08,J06000186,STGCN_Distance_InfectionRates_Derived
0.4690853269160685,0.43517447,0.033910861736625164,2021-01-10,J06000186,STGCN_Distance_InfectionRates_Derived
0.4736700844001565,0.43087408,0.04279600493429042,2021-01-11,J06000186,STGCN_Distance_InfectionRates_Derived
0.4826969042288689,0.47266814,0.010028763102236216,2021-01-13,J06000186,STGCN_Distance_InfectionRates_Derived
0.4818763619712045,0.4862336,-0.0043572300621817495,2021-01-15,J06000186,STGCN_Distance_InfectionRates_Derived
0.4711518431582174,0.48234612,-0.01119427433827308,2021-01-17,J06000186,STGCN_Distance_InfectionRates_Derived
0.4656886083389889,0.4689554,-0.0032667892669070997,2021-01-18,J06000186,STGCN_Distance_InfectionRates_Derived
0.454551537559972,0.45508295,-0.0005314154162547879,2021-01-20,J06000186,STGCN_Distance_InfectionRates_Derived
0.441944249360427,0.44869304,-0.006748787672654077,2021-01-22,J06000186,STGCN_Distance_InfectionRates_Derived
0.4277438563812327,0.4299328,-0.00218894653434043,2021-01-24,J06000186,STGCN_Distance_InfectionRates_Derived
0.4204656573498074,0.40355808,0.016907581921798365,2021-01-25,J06000186,STGCN_Distance_InfectionRates_Derived
0.4055327921751755,0.39782715,0.007705643737675516,2021-01-27,J06000186,STGCN_Distance_InfectionRates_Derived
0.3520073288723267,0.42967072,-0.07766339242016901,2021-01-31,J06000186,STGCN_Distance_InfectionRates_Derived
0.3355767236766955,0.3298753,0.005701433282866153,2021-02-01,J06000186,STGCN_Distance_InfectionRates_Derived
0.3007241785506659,0.34330475,-0.04258057475286192,2021-02-03,J06000186,STGCN_Distance_InfectionRates_Derived
0.2718020522944169,0.2690163,0.0027857566229538833,2021-02-05,J06000186,STGCN_Distance_InfectionRates_Derived
0.2502504086096495,0.24555758,0.004692832191726504,2021-02-07,J06000186,STGCN_Distance_InfectionRates_Derived
0.2390597903779407,0.22317618,0.01588360906156497,2021-02-08,J06000186,STGCN_Distance_InfectionRates_Derived
0.215774479729332,0.21889399,-0.003119510191284147,2021-02-10,J06000186,STGCN_Distance_InfectionRates_Derived
0.5867237837607211,0.5805653,0.006158509998971828,2020-12-28,J06000187,STGCN_Distance_InfectionRates_Derived
0.5960434140363461,0.58537173,0.010671681324554094,2020-12-30,J06000187,STGCN_Distance_InfectionRates_Derived
0.5431451990344965,0.6010808,-0.05793557622642875,2021-01-03,J06000187,STGCN_Distance_InfectionRates_Derived
0.522158876426426,0.4857078,0.03645108676692588,2021-01-04,J06000187,STGCN_Distance_InfectionRates_Derived
0.4768746290151533,0.511897,-0.035022398477369876,2021-01-06,J06000187,STGCN_Distance_InfectionRates_Derived
0.4562764634748423,0.43062204,0.025654422249408948,2021-01-08,J06000187,STGCN_Distance_InfectionRates_Derived
0.4640649981719762,0.43116605,0.03289894535367788,2021-01-10,J06000187,STGCN_Distance_InfectionRates_Derived
0.4679075049822808,0.42514935,0.04275815362386709,2021-01-11,J06000187,STGCN_Distance_InfectionRates_Derived
0.475492006368692,0.47084922,0.004642790384347506,2021-01-13,J06000187,STGCN_Distance_InfectionRates_Derived
0.4756640859192773,0.48270708,-0.0070429973059729645,2021-01-15,J06000187,STGCN_Distance_InfectionRates_Derived
0.4684326248808248,0.48188835,-0.013455728943790657,2021-01-17,J06000187,STGCN_Distance_InfectionRates_Derived
0.4647712330146269,0.46463972,0.00013150971369307873,2021-01-18,J06000187,STGCN_Distance_InfectionRates_Derived
0.4573545235371331,0.45428756,0.0030669647431114666,2021-01-20,J06000187,STGCN_Distance_InfectionRates_Derived
0.4432350248762799,0.45397812,-0.010743096404390251,2021-01-22,J06000187,STGCN_Distance_InfectionRates_Derived
0.4217361056727694,0.42907244,-0.007336333997793321,2021-01-24,J06000187,STGCN_Distance_InfectionRates_Derived
0.4105739113633913,0.39033872,0.020235192472247476,2021-01-25,J06000187,STGCN_Distance_InfectionRates_Derived
0.3873501389377393,0.38026547,0.007084664618281278,2021-01-27,J06000187,STGCN_Distance_InfectionRates_Derived
0.3760103050762552,0.36612403,0.009886271148337733,2021-01-29,J06000187,STGCN_Distance_InfectionRates_Derived
0.3775163719310608,0.3569784,0.020537985290512095,2021-01-31,J06000187,STGCN_Distance_InfectionRates_Derived
0.3782674513220874,0.3632471,0.015020354783543688,2021-02-01,J06000187,STGCN_Distance_InfectionRates_Derived
0.3797657244957274,0.38846183,-0.008696103736084149,2021-02-03,J06000187,STGCN_Distance_InfectionRates_Derived
0.3669932092024538,0.3946932,-0.027699986617400918,2021-02-05,J06000187,STGCN_Distance_InfectionRates_Derived
0.3386216246900227,0.36707205,-0.028450421113047353,2021-02-07,J06000187,STGCN_Distance_InfectionRates_Derived
0.3237090872973677,0.33119044,-0.00748134978110826,2021-02-08,J06000187,STGCN_Distance_InfectionRates_Derived
0.2922539344777971,0.31000558,-0.017751640940675217,2021-02-10,J06000187,STGCN_Distance_InfectionRates_Derived
0.5650150838050619,0.5272693,0.0377457800063864,2020-12-30,J06000188,STGCN_Distance_InfectionRates_Derived
0.5585912644210851,0.5684622,-0.009870928591152461,2021-01-03,J06000188,STGCN_Distance_InfectionRates_Derived
0.5532648784364175,0.5340538,0.019211075946183098,2021-01-04,J06000188,STGCN_Distance_InfectionRates_Derived
0.5424120317325947,0.54231316,9.887322047918978e-05,2021-01-06,J06000188,STGCN_Distance_InfectionRates_Derived
0.5354256175995034,0.51844704,0.01697857608796771,2021-01-08,J06000188,STGCN_Distance_InfectionRates_Derived
0.532497752505923,0.5177011,0.014796663123751386,2021-01-10,J06000188,STGCN_Distance_InfectionRates_Derived
0.5310263845363489,0.5075485,0.023477873508059077,2021-01-11,J06000188,STGCN_Distance_InfectionRates_Derived
0.5280686088579265,0.5159503,0.01211828670674242,2021-01-13,J06000188,STGCN_Distance_InfectionRates_Derived
0.5181475948278033,0.5186525,-0.0005049038942731565,2021-01-15,J06000188,STGCN_Distance_InfectionRates_Derived
0.5007705905918621,0.5036811,-0.0029105326648212193,2021-01-17,J06000188,STGCN_Distance_InfectionRates_Derived
0.4918142029675518,0.48614556,0.005668646994498816,2021-01-18,J06000188,STGCN_Distance_InfectionRates_Derived
0.473327505794437,0.47682488,-0.0034973738518642716,2021-01-20,J06000188,STGCN_Distance_InfectionRates_Derived
0.4590820690037291,0.4639839,-0.004901824390741105,2021-01-22,J06000188,STGCN_Distance_InfectionRates_Derived
0.449530050452684,0.4458285,0.003701553042863459,2021-01-24,J06000188,STGCN_Distance_InfectionRates_Derived
0.4446740843631225,0.43037903,0.01429505127443842,2021-01-25,J06000188,STGCN_Distance_InfectionRates_Derived
0.434796164810905,0.43334073,0.001455436527976528,2021-01-27,J06000188,STGCN_Distance_InfectionRates_Derived
0.3889484313804139,0.4616172,-0.07266877018628226,2021-01-31,J06000188,STGCN_Distance_InfectionRates_Derived
0.3744409817865899,0.35639375,0.018047227304320623,2021-02-01,J06000188,STGCN_Distance_InfectionRates_Derived
0.3438859360702149,0.38578582,-0.04189988202976069,2021-02-03,J06000188,STGCN_Distance_InfectionRates_Derived
0.3118527405052773,0.3229584,-0.011105669280947084,2021-02-05,J06000188,STGCN_Distance_InfectionRates_Derived
0.2781701037433211,0.28568345,-0.007513349339717257,2021-02-07,J06000188,STGCN_Distance_InfectionRates_Derived
0.2602956482214649,0.25524038,0.005055267457457324,2021-02-08,J06000188,STGCN_Distance_InfectionRates_Derived
0.2221757950943196,0.23050086,-0.008325066908053153,2021-02-10,J06000188,STGCN_Distance_InfectionRates_Derived
0.6010301325018919,0.5884692,0.01256092521505714,2020-12-30,J06000189,STGCN_Distance_InfectionRates_Derived
0.5607646391507431,0.5901873,-0.029422672021742202,2021-01-03,J06000189,STGCN_Distance_InfectionRates_Derived
0.5469008163889274,0.48470303,0.06219778222640604,2021-01-04,J06000189,STGCN_Distance_InfectionRates_Derived
0.5177703687848692,0.52841604,-0.010645668774640127,2021-01-06,J06000189,STGCN_Distance_InfectionRates_Derived
0.510902172161506,0.46789116,0.04301101548807462,2021-01-08,J06000189,STGCN_Distance_InfectionRates_Derived
0.5273510224717644,0.47549963,0.05185139249739912,2021-01-10,J06000189,STGCN_Distance_InfectionRates_Derived
0.5353475728095931,0.50006634,0.0352812328399581,2021-01-11,J06000189,STGCN_Distance_InfectionRates_Derived
0.5509120680654602,0.54149234,0.009419725116546651,2021-01-13,J06000189,STGCN_Distance_InfectionRates_Derived
0.5726259824643553,0.55182856,0.020797419251006866,2021-01-15,J06000189,STGCN_Distance_InfectionRates_Derived
0.5995882157285999,0.5822771,0.017311096568901396,2021-01-17,J06000189,STGCN_Distance_InfectionRates_Derived
0.6124665418236798,0.5985502,0.013916341361338458,2021-01-18,J06000189,STGCN_Distance_InfectionRates_Derived
0.6371312203383561,0.6156912,0.021440035340797525,2021-01-20,J06000189,STGCN_Distance_InfectionRates_Derived
0.6263300439793339,0.64055026,-0.014220211796117765,2021-01-22,J06000189,STGCN_Distance_InfectionRates_Derived
0.5771984204195878,0.61483175,-0.03763332520495444,2021-01-24,J06000189,STGCN_Distance_InfectionRates_Derived
0.5503777376608374,0.5311944,0.019183348794412858,2021-01-25,J06000189,STGCN_Distance_InfectionRates_Derived
0.4911892319514223,0.48994493,0.001244297106451575,2021-01-27,J06000189,STGCN_Distance_InfectionRates_Derived
0.4452289954533724,0.47126144,-0.026032446254238673,2021-01-29,J06000189,STGCN_Distance_InfectionRates_Derived
0.4179174768923347,0.43167698,-0.013759506940978272,2021-01-31,J06000189,STGCN_Distance_InfectionRates_Derived
0.4035894129889028,0.40763137,-0.004041954456089292,2021-02-01,J06000189,STGCN_Distance_InfectionRates_Derived
0.3734321003548539,0.3883356,-0.014903485239323333,2021-02-03,J06000189,STGCN_Distance_InfectionRates_Derived
0.3456401643911101,0.36039996,-0.014759797080447501,2021-02-05,J06000189,STGCN_Distance_InfectionRates_Derived
0.3208370809546226,0.3343405,-0.013503431797910359,2021-02-07,J06000189,STGCN_Distance_InfectionRates_Derived
0.3078832853579695,0.317837,-0.009953714535218983,2021-02-08,J06000189,STGCN_Distance_InfectionRates_Derived
0.2807555656158754,0.29531273,-0.014557166842239233,2021-02-10,J06000189,STGCN_Distance_InfectionRates_Derived
0.6955954032210833,0.5327251,0.1628703074721819,2020-12-30,J06000190,STGCN_Distance_InfectionRates_Derived
0.6893602622586446,0.6700152,0.01934504638492629,2021-01-03,J06000190,STGCN_Distance_InfectionRates_Derived
0.6794255450088812,0.6426087,0.03681684282611142,2021-01-04,J06000190,STGCN_Distance_InfectionRates_Derived
0.6588471788510536,0.6545096,0.004337574873850225,2021-01-06,J06000190,STGCN_Distance_InfectionRates_Derived
0.6552400328498784,0.6066325,0.04860756176528369,2021-01-08,J06000190,STGCN_Distance_InfectionRates_Derived
0.6690240769676284,0.6208705,0.04815360596695706,2021-01-10,J06000190,STGCN_Distance_InfectionRates_Derived
0.6757554372827171,0.63248193,0.04327350464264146,2021-01-11,J06000190,STGCN_Distance_InfectionRates_Derived
0.6889130197321693,0.6672693,0.02164373023860855,2021-01-13,J06000190,STGCN_Distance_InfectionRates_Derived
0.677013022490523,0.6742075,0.002805513926527614,2021-01-15,J06000190,STGCN_Distance_InfectionRates_Derived
0.6378497581775898,0.65000623,-0.012156476468253685,2021-01-17,J06000190,STGCN_Distance_InfectionRates_Derived
0.616858869137125,0.5851533,0.03170558744843477,2021-01-18,J06000190,STGCN_Distance_InfectionRates_Derived
0.5715639831082064,0.5550945,0.016469502593680074,2021-01-20,J06000190,STGCN_Distance_InfectionRates_Derived
0.5439347538164241,0.53326035,0.010674408357439713,2021-01-22,J06000190,STGCN_Distance_InfectionRates_Derived
0.5377134741738803,0.5031985,0.034514969725943256,2021-01-24,J06000190,STGCN_Distance_InfectionRates_Derived
0.5345690920180238,0.4923169,0.042252190334216455,2021-01-25,J06000190,STGCN_Distance_InfectionRates_Derived
0.5282111944175625,0.51300925,0.015201944253530497,2021-01-27,J06000190,STGCN_Distance_InfectionRates_Derived
0.5112628161890137,0.51353055,-0.0022677361982238464,2021-01-29,J06000190,STGCN_Distance_InfectionRates_Derived
0.4824184963100069,0.4840047,-0.0015862098343260023,2021-01-31,J06000190,STGCN_Distance_InfectionRates_Derived
0.4672445988200863,0.44483387,0.022410724117632674,2021-02-01,J06000190,STGCN_Distance_InfectionRates_Derived
0.4352072640805584,0.43510348,0.00010378803304250672,2021-02-03,J06000190,STGCN_Distance_InfectionRates_Derived
0.401315531263616,0.41510695,-0.013791420926783149,2021-02-05,J06000190,STGCN_Distance_InfectionRates_Derived
0.3653123088572743,0.38536096,-0.02004864733474232,2021-02-07,J06000190,STGCN_Distance_InfectionRates_Derived
0.3461258306217689,0.35976264,-0.013636808185527871,2021-02-08,J06000190,STGCN_Distance_InfectionRates_Derived
0.3050059794617195,0.33180138,-0.026795405225704227,2021-02-10,J06000190,STGCN_Distance_InfectionRates_Derived
