actual,predicted,residual,date,cis_code
0.8102444643771465,0.71761996,0.09262450883744311,2020-12-30,J06000164
0.7553561537288795,0.7024823,0.05287387061349258,2021-01-04,J06000164
0.7210676526394177,0.6995734,0.02149425500300417,2021-01-06,J06000164
0.6953450818309042,0.70769626,-0.012351177190854878,2021-01-08,J06000164
0.6799309956306911,0.699329,-0.019398022962143324,2021-01-10,J06000164
0.6720138214635206,0.66937524,0.0026385806607557294,2021-01-11,J06000164
0.6557328677531578,0.6980608,-0.04232794281279073,2021-01-13,J06000164
0.6370517479303897,0.70200664,-0.06495489011968969,2021-01-15,J06000164
0.6156759278741519,0.70538616,-0.08971023393004729,2021-01-17,J06000164
0.6045800760051196,0.6775209,-0.0729407951572949,2021-01-18,J06000164
0.5814998863869362,0.6763838,-0.09488390696709825,2021-01-20,J06000164
0.5631177381600103,0.64201874,-0.07890099724877264,2021-01-22,J06000164
0.5501004967777158,0.64377004,-0.09366954230385771,2021-01-24,J06000164
0.5298124790944243,0.5906819,-0.06086943142040724,2021-01-27,J06000164
0.5095473616844207,0.5801213,-0.07057391707839666,2021-01-29,J06000164
0.4816896141133346,0.5608154,-0.07912577981137853,2021-01-31,J06000164
0.4670606600895968,0.5048953,-0.03783466938580604,2021-02-01,J06000164
0.4362359148370827,0.49452633,-0.05829041181925887,2021-02-03,J06000164
0.4049932068705735,0.47751412,-0.072520911085588,2021-02-05,J06000164
0.3734122051292261,0.4335044,-0.06009219750825556,2021-02-07,J06000164
0.356716561368972,0.41584754,-0.05913097853276139,2021-02-08,J06000164
0.3212669077300299,0.3612973,-0.04003040166862121,2021-02-10,J06000164
0.614927407347406,0.6046896,0.010237809263909936,2020-12-27,J06000165
0.6395812945996966,0.6381964,0.0013848858510698836,2020-12-28,J06000165
0.6850501488942017,0.6560532,0.028996963431250022,2020-12-30,J06000165
0.6624601279856509,0.7103515,-0.04789139875156223,2021-01-03,J06000165
0.646875445540094,0.6870436,-0.040168161694860816,2021-01-04,J06000165
0.6139207931617507,0.6994648,-0.08554400481188207,2021-01-06,J06000165
0.5971522694993672,0.6847081,-0.08755584893935353,2021-01-08,J06000165
0.5985421170814714,0.6818469,-0.0833047995940962,2021-01-10,J06000165
0.5992353764798649,0.62943685,-0.030201474067925616,2021-01-11,J06000165
0.6006185841567038,0.64873713,-0.04811854839258212,2021-01-13,J06000165
0.5942967895737843,0.64093906,-0.04664226729953724,2021-01-15,J06000165
0.5799242519728092,0.6392965,-0.05937222009979215,2021-01-17,J06000165
0.5725555894466202,0.6170298,-0.0444741966633041,2021-01-18,J06000165
0.5574322418557339,0.6255873,-0.068155042709238,2021-01-20,J06000165
0.5438623943803287,0.62293905,-0.07907665581727263,2021-01-22,J06000165
0.5320122426098646,0.609599,-0.07758675164520135,2021-01-24,J06000165
0.5259636651872857,0.5661975,-0.040233849346710926,2021-01-25,J06000165
0.5136077664390873,0.5742397,-0.06063190479122882,2021-01-27,J06000165
0.4866891058814729,0.5420712,-0.05538211737749926,2021-01-29,J06000165
0.4422888256792268,0.5260284,-0.0837395690198699,2021-01-31,J06000165
0.4182616241895357,0.50075597,-0.08249434152015056,2021-02-01,J06000165
0.3658093420185211,0.4823718,-0.11656246507986756,2021-02-03,J06000165
0.3227623107485781,0.43317816,-0.1104158458657255,2021-02-05,J06000165
0.2928076311881012,0.39575645,-0.10294882208757933,2021-02-07,J06000165
0.2770181104972238,0.37143898,-0.09442086960531526,2021-02-08,J06000165
0.2436049869649067,0.2869206,-0.04331562012508963,2021-02-10,J06000165
0.6706075354219979,0.7039509,-0.0333433465360099,2020-12-27,J06000166
0.6740182866021238,0.7107207,-0.03670243130482809,2020-12-28,J06000166
0.6807604662956743,0.71036994,-0.029609478276774404,2020-12-30,J06000166
0.6399977617326038,0.7073461,-0.0673483200010998,2021-01-03,J06000166
0.6242450950354904,0.67521256,-0.05096746704870758,2021-01-04,J06000166
0.5909145101797348,0.6922553,-0.1013408079850906,2021-01-06,J06000166
0.5773957134140658,0.6498198,-0.07242407790292027,2021-01-08,J06000166
0.5855933231433581,0.6418953,-0.05630197104609502,2021-01-10,J06000166
0.5896348230062598,0.62824523,-0.03861041148318112,2021-01-11,J06000166
0.5976067137630572,0.61904824,-0.02144152403754096,2021-01-13,J06000166
0.5901725807426282,0.6258908,-0.035718210673539974,2021-01-15,J06000166
0.5665075716809425,0.6320679,-0.06556034709652336,2021-01-17,J06000166
0.5541732440380283,0.60830075,-0.05412750144918488,2021-01-18,J06000166
0.5284011589576046,0.6173399,-0.08893875011908603,2021-01-20,J06000166
0.5087449012722086,0.6041037,-0.09535878315314539,2021-01-22,J06000166
0.4961291832929284,0.58181727,-0.08568808603232797,2021-01-24,J06000166
0.4896811819909404,0.55603325,-0.06635207167879836,2021-01-25,J06000166
0.4764906696287976,0.5180273,-0.04153663597422974,2021-01-27,J06000166
0.4564431907958666,0.50920135,-0.05275815703204478,2021-01-29,J06000166
0.4285576100931103,0.45357803,-0.02502041500950508,2021-01-31,J06000166
0.4139133084729526,0.4490429,-0.03512957802263761,2021-02-01,J06000166
0.3830544793597882,0.40851006,-0.02545557975848267,2021-02-03,J06000166
0.3492534913706549,0.42572814,-0.0764746508908502,2021-02-05,J06000166
0.3119654333153339,0.37453648,-0.06257105116457029,2021-02-07,J06000166
0.2920477900859922,0.3639818,-0.07193402310637537,2021-02-08,J06000166
0.2492430956907811,0.3176865,-0.06844340247434952,2021-02-10,J06000166
0.4726808481651375,0.45762852,0.0150523298221657,2020-12-28,J06000167
0.4514260967516766,0.45406875,-0.0026426533913745387,2021-01-03,J06000167
0.4517815776112737,0.4658081,-0.014026515936547357,2021-01-04,J06000167
0.4524916676096631,0.46783665,-0.015344980616121218,2021-01-06,J06000167
0.4654153461991568,0.47194448,-0.006529134935257863,2021-01-08,J06000167
0.4895121586661974,0.47934008,0.010172082219664202,2021-01-10,J06000167
0.5010770518247659,0.4754453,0.025631751484113452,2021-01-11,J06000167
0.5233220329119704,0.5300305,-0.006708456055925072,2021-01-13,J06000167
0.5250312423853077,0.5461653,-0.021134045109351685,2021-01-15,J06000167
0.5064514082183861,0.53637236,-0.029920955348966216,2021-01-17,J06000167
0.4968546530374272,0.52247167,-0.025617013298632363,2021-01-18,J06000167
0.4770005225328267,0.52584845,-0.048847925743693066,2021-01-20,J06000167
0.4552585279382028,0.51256114,-0.05730261450640778,2021-01-22,J06000167
0.431381014014471,0.4962192,-0.06483817396045882,2021-01-24,J06000167
0.418931207586264,0.44418803,-0.02525682098772586,2021-01-25,J06000167
0.3929068775604606,0.43146285,-0.03855597658649679,2021-01-27,J06000167
0.3565684187569275,0.446058,-0.08948958633760068,2021-01-31,J06000167
0.348724077197201,0.39831784,-0.049593766478412404,2021-02-01,J06000167
0.3325970950709179,0.39545158,-0.06285448044673653,2021-02-03,J06000167
0.3087089704131489,0.33761635,-0.028907383813917165,2021-02-05,J06000167
0.2757326788670642,0.30102667,-0.025293993257798464,2021-02-07,J06000167
0.2582554079188368,0.28571957,-0.02746416557893544,2021-02-08,J06000167
0.2210378878215493,0.25839466,-0.03735677074397195,2021-02-10,J06000167
0.7679165662708066,0.7175808,0.050335770982720685,2020-12-27,J06000168
0.77567928004805,0.7119455,0.06373380590025335,2020-12-28,J06000168
0.7908004526437211,0.7146665,0.07613396685728313,2020-12-30,J06000168
0.8248766800190309,0.7109986,0.11387808525813614,2021-01-03,J06000168
0.8334265988892676,0.69280416,0.1406224411553504,2021-01-04,J06000168
0.8500374597763745,0.7209311,0.1291063470101086,2021-01-06,J06000168
0.836544683990353,0.71093935,0.12560533624636494,2021-01-08,J06000168
0.7899072402708305,0.72124887,0.068658375143267,2021-01-10,J06000168
0.7645652029568943,0.6921489,0.07241627908299297,2021-01-11,J06000168
0.7089607209787174,0.6979829,0.010977813683490378,2021-01-13,J06000168
0.6583081643220976,0.706052,-0.04774384096888751,2021-01-15,J06000168
0.6154735620412913,0.7055283,-0.09005475684069719,2021-01-17,J06000168
0.5923601798383085,0.69765985,-0.10529967028223597,2021-01-18,J06000168
0.5420797315296592,0.7075269,-0.165447190696293,2021-01-20,J06000168
0.501958720988765,0.68030334,-0.1783446142010543,2021-01-22,J06000168
0.4755738540164173,0.633829,-0.15825514359558224,2021-01-24,J06000168
0.4617548961420232,0.5853127,-0.12355782797144116,2021-01-25,J06000168
0.4327234995437143,0.50336426,-0.07064076542134307,2021-01-27,J06000168
0.4272361103546733,0.48557448,-0.05833837351678667,2021-01-29,J06000168
0.4461780343019872,0.43046173,0.015716299768677278,2021-01-31,J06000168
0.4553479329797487,0.45625994,-0.0009120031145353757,2021-02-01,J06000168
0.473126551723967,0.46560785,0.007518699980268884,2021-02-03,J06000168
0.4562551781397737,0.49650756,-0.04025237710657947,2021-02-05,J06000168
0.4002818616882346,0.46381015,-0.06352828416671535,2021-02-07,J06000168
0.3693347649401651,0.42278132,-0.05344655348596711,2021-02-08,J06000168
0.2999184959589957,0.4169504,-0.11703190868501673,2021-02-10,J06000168
0.6311517547557055,0.6688754,-0.03772364149597296,2020-12-27,J06000169
0.6268040103134644,0.6457507,-0.018946691113995273,2020-12-28,J06000169
0.6179757251042354,0.66155916,-0.043583439419842995,2020-12-30,J06000169
0.5738114348262499,0.6513455,-0.0775340565830519,2021-01-03,J06000169
0.5597353281793727,0.6154839,-0.055748551863657125,2021-01-04,J06000169
0.5301357627047326,0.61958843,-0.0894526719914649,2021-01-06,J06000169
0.5300592682979136,0.57468563,-0.044626364884612024,2021-01-08,J06000169
0.5595209303824894,0.58822936,-0.028708427813769144,2021-01-10,J06000169
0.5735346679386586,0.57470095,-0.0011662836375743169,2021-01-11,J06000169
0.6002744259054285,0.59941566,0.0008587660009484743,2021-01-13,J06000169
0.601460462005314,0.62915164,-0.027691180317226283,2021-01-15,J06000169
0.577307472476998,0.6312003,-0.05389284109111725,2021-01-17,J06000169
0.564707837999041,0.6275517,-0.06284383684379347,2021-01-18,J06000169
0.5383559139561692,0.62121487,-0.08285895268201438,2021-01-20,J06000169
0.5105675580526999,0.6077964,-0.09722881293042385,2021-01-22,J06000169
0.4811639654869168,0.5929888,-0.11182482359465667,2021-01-24,J06000169
0.4656802929892266,0.5519651,-0.08628482446530222,2021-01-25,J06000169
0.432951464590508,0.4946619,-0.061710432830375195,2021-01-27,J06000169
0.4051924362806234,0.48864403,-0.08345159738980201,2021-01-29,J06000169
0.3835695855770977,0.4468804,-0.06331081460371896,2021-01-31,J06000169
0.3723405710015862,0.43178904,-0.05944846956390454,2021-02-01,J06000169
0.3489721114414567,0.3741876,-0.025215477250254748,2021-02-03,J06000169
0.3206246322457803,0.36739424,-0.04676960646462314,2021-02-05,J06000169
0.286348718119814,0.33031723,-0.043968510912702485,2021-02-07,J06000169
0.2681398761021779,0.2949012,-0.026761316086085063,2021-02-08,J06000169
0.2292582578863666,0.26343936,-0.03418109939436459,2021-02-10,J06000169
0.662694073279053,0.7135828,-0.05088874046072356,2020-12-30,J06000170
0.6301031973414588,0.684676,-0.05457279419372796,2021-01-03,J06000170
0.6206067829603968,0.68035465,-0.059747871828574106,2021-01-04,J06000170
0.6009673370714927,0.6806165,-0.07964916092197649,2021-01-06,J06000170
0.5890405275571339,0.652163,-0.06312250115990714,2021-01-08,J06000170
0.5854915415264432,0.6396345,-0.05414294848667933,2021-01-10,J06000170
0.5837061132689424,0.62275755,-0.03905144078531786,2021-01-11,J06000170
0.580113084493155,0.6177982,-0.037685124697213634,2021-01-13,J06000170
0.5708738667226888,0.60394144,-0.033067573859586585,2021-01-15,J06000170
0.5556181463164336,0.6145069,-0.058888753994082776,2021-01-17,J06000170
0.5477845019991735,0.58446944,-0.03668493560000863,2021-01-18,J06000170
0.5316801275793996,0.58497363,-0.053293505709937516,2021-01-20,J06000170
0.5239245184931574,0.58765125,-0.06372673425342468,2021-01-22,J06000170
0.5249750112979169,0.5805903,-0.05561529641463803,2021-01-24,J06000170
0.5254993063654799,0.53330487,-0.007805563763151668,2021-01-25,J06000170
0.5265460014721625,0.53559023,-0.009044229946447158,2021-01-27,J06000170
0.515570955195345,0.5357893,-0.02021835573681441,2021-01-29,J06000170
0.4916205379256436,0.5419186,-0.05029803783805881,2021-01-31,J06000170
0.479131094471909,0.510959,-0.03182793472578388,2021-02-01,J06000170
0.4530201344447019,0.5018593,-0.04883917284442163,2021-02-03,J06000170
0.4187830505652904,0.48948178,-0.07069872638745311,2021-02-05,J06000170
0.3744711379242329,0.44568908,-0.071217944221458,2021-02-07,J06000170
0.3504956518852882,0.43030435,-0.07980869658349232,2021-02-08,J06000170
0.2981666922010043,0.3961659,-0.09799921518196081,2021-02-10,J06000170
0.4985818762310559,0.48242605,0.0161558289059216,2020-12-27,J06000171
0.5149327581814342,0.5083187,0.006614035933356854,2020-12-28,J06000171
0.5458960939299656,0.5441065,0.001789610470492975,2020-12-30,J06000171
0.569582415385121,0.5481276,0.021454823775166165,2021-01-03,J06000171
0.5725398103234188,0.58673567,-0.014195855474768426,2021-01-04,J06000171
0.578394860864279,0.5973176,-0.018922715544107183,2021-01-06,J06000171
0.6001089582922458,0.59717995,0.0029290090086458997,2021-01-08,J06000171
0.6354587179260631,0.63448346,0.0009752613144298206,2021-01-10,J06000171
0.6521100583704226,0.6507543,0.0013557854326479157,2021-01-11,J06000171
0.6836117640932575,0.6737404,0.009871377130366898,2021-01-13,J06000171
0.6938313423593331,0.71257865,-0.018747311929912525,2021-01-15,J06000171
0.6842472601338663,0.7080836,-0.02383636947428802,2021-01-17,J06000171
0.6793747204922124,0.69903886,-0.0196641426898555,2021-01-18,J06000171
0.6694625079847931,0.7063292,-0.03686671850904233,2021-01-20,J06000171
0.6450168787791289,0.7081294,-0.06311252719621285,2021-01-22,J06000171
0.6033982062136996,0.70449567,-0.10109746219755533,2021-01-24,J06000171
0.580990922919898,0.6828833,-0.10189239931902416,2021-01-25,J06000171
0.5323781145144846,0.6972207,-0.16484256858335478,2021-01-27,J06000171
0.4945019582152453,0.6548002,-0.1602982184052381,2021-01-29,J06000171
0.4708406446653799,0.6089442,-0.13810353296218358,2021-01-31,J06000171
0.4585083244555866,0.56776434,-0.10925601737562068,2021-02-01,J06000171
0.432740622403702,0.5049549,-0.07221425211183147,2021-02-03,J06000171
0.4013509056577906,0.43465608,-0.03330517792604121,2021-02-05,J06000171
0.3631526744185321,0.4216836,-0.058530935067094114,2021-02-07,J06000171
0.3427150173657369,0.42489418,-0.08217916650839335,2021-02-08,J06000171
0.2987063156727556,0.37135407,-0.07264775761330095,2021-02-10,J06000171
0.7566906770572717,0.7234406,0.0332500895366723,2020-12-27,J06000172
0.7704711486780493,0.71807456,0.05239658851264406,2020-12-28,J06000172
0.7967858400496987,0.71474475,0.08204109336467058,2020-12-30,J06000172
0.7760323914517069,0.7114607,0.0645716818798685,2021-01-03,J06000172
0.7643264180227091,0.68813604,0.07619037685831087,2021-01-04,J06000172
0.7399231399433298,0.7041855,0.03573765410348606,2021-01-06,J06000172
0.7283496450184009,0.70067,0.027679641127409726,2021-01-08,J06000172
0.7306651448290111,0.7046487,0.026016471294617816,2021-01-10,J06000172
0.7318182816042874,0.681887,0.04993131060743072,2021-01-11,J06000172
0.7341154101937487,0.70136285,0.032752561911888356,2021-01-13,J06000172
0.7175455820119762,0.7115249,0.006020678237714683,2021-01-15,J06000172
0.6797909165599897,0.7106121,-0.030821201684181454,2021-01-17,J06000172
0.6596068981053985,0.6812514,-0.02164450856421818,2021-01-18,J06000172
0.6161860523707502,0.6964309,-0.08024486918381524,2021-01-20,J06000172
0.5786790850464878,0.7022502,-0.1235710975821438,2021-01-22,J06000172
0.5491327610920305,0.7023272,-0.15319443073765093,2021-01-24,J06000172
0.5335699318896785,0.66016126,-0.12659132490048264,2021-01-25,J06000172
0.5006641503584784,0.6242613,-0.12359716927882014,2021-01-27,J06000172
0.4796792014252871,0.5933254,-0.11364617508533303,2021-01-29,J06000172
0.4724965366475496,0.5440291,-0.07153257998300461,2021-01-31,J06000172
0.4688601604718175,0.49590284,-0.027042675850966924,2021-02-01,J06000172
0.4614947704951813,0.4887384,-0.027243617327923575,2021-02-03,J06000172
0.4520581843301373,0.4618207,-0.00976250749382207,2021-02-05,J06000172
0.4404151630494177,0.45568323,-0.015268068304342075,2021-02-07,J06000172
0.43447446918496,0.43063214,0.0038423249722372432,2021-02-08,J06000172
0.4223435915543367,0.42957938,-0.0072357856200407356,2021-02-10,J06000172
0.6457713342901205,0.6477458,-0.001974453807261134,2020-12-27,J06000173
0.6624079957301577,0.66060066,0.0018073334987124268,2020-12-28,J06000173
0.6938834233490369,0.68506104,0.008822385808601063,2020-12-30,J06000173
0.6437767367762922,0.7081341,-0.06435737796598684,2021-01-03,J06000173
0.6197406485528416,0.6745859,-0.05484523029618793,2021-01-04,J06000173
0.5672671697581158,0.6796033,-0.11233610887881662,2021-01-06,J06000173
0.5504665078404882,0.64528704,-0.09482052905526372,2021-01-08,J06000173
0.5735570127737092,0.6431021,-0.06954509665851127,2021-01-10,J06000173
0.5846576319036124,0.60752046,-0.022862829178846078,2021-01-11,J06000173
0.6060422994570552,0.6042499,0.0017924048380671964,2021-01-13,J06000173
0.5998450335299149,0.635438,-0.035592991467796264,2021-01-15,J06000173
0.5648198906521809,0.6393213,-0.0745014365572918,2021-01-17,J06000173
0.5461877415858517,0.61457986,-0.06839211480986973,2021-01-18,J06000173
0.5063390240304156,0.6069475,-0.10060845760181703,2021-01-20,J06000173
0.477710216725138,0.6077521,-0.13004186800691764,2021-01-22,J06000173
0.4628497798995964,0.55455315,-0.09170337123107986,2021-01-24,J06000173
0.4552244245984809,0.5097329,-0.05450847745153742,2021-01-25,J06000173
0.4395599059515446,0.48489538,-0.045335472399666954,2021-01-27,J06000173
0.4193704837768075,0.45207542,-0.03270493803334262,2021-01-29,J06000173
0.3940222580384892,0.4306891,-0.03666683841231644,2021-01-31,J06000173
0.3807708451456887,0.4426342,-0.0618633499436515,2021-02-01,J06000173
0.3529896259877777,0.39846367,-0.045474040451278674,2021-02-03,J06000173
0.3244204873084331,0.37412632,-0.04970582780844923,2021-02-05,J06000173
0.2950281449934175,0.37403986,-0.07901171358621811,2021-02-07,J06000173
0.2795507099981668,0.3291113,-0.049560597861254,2021-02-08,J06000173
0.2468358209691481,0.27181473,-0.024978912774519496,2021-02-10,J06000173
0.5516645058859693,0.5636808,-0.012016321731675994,2020-12-27,J06000174
0.555497202100229,0.54897076,0.006526443185281505,2020-12-28,J06000174
0.5630625911915277,0.5787313,-0.01566870725512759,2020-12-30,J06000174
0.5470574885345519,0.58525175,-0.03819426002730719,2021-01-03,J06000174
0.5402733114405421,0.56468385,-0.0244105431393834,2021-01-04,J06000174
0.5263785032027886,0.5772,-0.05082149231494215,2021-01-06,J06000174
0.5267713565668697,0.54774314,-0.020971785084283878,2021-01-08,J06000174
0.5414137791823911,0.54471713,-0.003303353862805447,2021-01-10,J06000174
0.5485539291560074,0.5113065,0.037247404879274026,2021-01-11,J06000174
0.5624914253238104,0.54795986,0.014531561184253472,2021-01-13,J06000174
0.5558436866515409,0.58374804,-0.02790435593192464,2021-01-15,J06000174
0.5276206305504472,0.58646876,-0.05884812564843589,2021-01-17,J06000174
0.5127901185634092,0.56954235,-0.05675222982144801,2021-01-18,J06000174
0.4815174451326175,0.5685232,-0.08700578303587003,2021-01-20,J06000174
0.4560300291701065,0.5570352,-0.1010051785783066,2021-01-22,J06000174
0.4375271842037156,0.49557173,-0.058044548317341516,2021-01-24,J06000174
0.4279714983297599,0.4899238,-0.061952306668637935,2021-01-25,J06000174
0.4082052566740466,0.42831412,-0.020108862903361224,2021-01-27,J06000174
0.3894854673742144,0.4356369,-0.046151440441718816,2021-01-29,J06000174
0.3719933987496913,0.41320878,-0.041215383923190796,2021-01-31,J06000174
0.3629758701399831,0.38084728,-0.01787140511712748,2021-02-01,J06000174
0.344358885923968,0.37932187,-0.03496298726405078,2021-02-03,J06000174
0.3241502607370728,0.33940756,-0.015257302472460876,2021-02-05,J06000174
0.3021581765433421,0.3149342,-0.012776017544640084,2021-02-07,J06000174
0.2907299078946024,0.2993723,-0.008642377709874527,2021-02-08,J06000174
0.2669295811309162,0.26448533,0.00244425174134405,2021-02-10,J06000174
0.63240798854932,0.6676809,-0.03527293062105963,2020-12-28,J06000175
0.5578921951162369,0.6543583,-0.09646613227252654,2021-01-03,J06000175
0.5388745990048021,0.6307916,-0.09191700551408832,2021-01-04,J06000175
0.4981425780586503,0.5854497,-0.0873071175285079,2021-01-06,J06000175
0.4862215696846198,0.5608579,-0.07463632235181816,2021-01-08,J06000175
0.5055064103568766,0.56300515,-0.057498739007594835,2021-01-10,J06000175
0.5148369273587958,0.49756196,0.017274965946366017,2021-01-11,J06000175
0.5329172947828937,0.53788644,-0.004969145971043032,2021-01-13,J06000175
0.5474874694834285,0.54902285,-0.0015353838910526774,2021-01-15,J06000175
0.5588690649772443,0.5525526,0.006316484143809253,2021-01-17,J06000175
0.5644499279792572,0.58993745,-0.02548752052232972,2021-01-18,J06000175
0.5754010059035829,0.58282435,-0.0074233434997984515,2021-01-20,J06000175
0.5677374568709753,0.5980218,-0.03028434841543215,2021-01-22,J06000175
0.5404266421727933,0.60123545,-0.060808807141324084,2021-01-24,J06000175
0.5260989656135892,0.5796021,-0.05350315669323458,2021-01-25,J06000175
0.4959425112256387,0.580795,-0.08485247883707492,2021-01-27,J06000175
0.4355608167862133,0.52492094,-0.08936012361295664,2021-01-31,J06000175
0.4196607291189229,0.501598,-0.08193727140750534,2021-02-01,J06000175
0.3859998421399852,0.44958454,-0.06358470156500134,2021-02-03,J06000175
0.3530540290670904,0.43684348,-0.08378945557303108,2021-02-05,J06000175
0.3212179545784104,0.40807334,-0.08685538130759118,2021-02-07,J06000175
0.3043797140939772,0.38704827,-0.08266856018466356,2021-02-08,J06000175
0.2686083116025899,0.33938304,-0.07077472429561871,2021-02-10,J06000175
0.7191077882160659,0.70707494,0.012032848011445552,2020-12-27,J06000176
0.7243419986704733,0.70746917,0.016872833345308536,2020-12-28,J06000176
0.7346248867962498,0.7043831,0.03024181155897565,2020-12-30,J06000176
0.7732234369634384,0.7076453,0.06557813991296235,2021-01-03,J06000176
0.7838536222390539,0.69125646,0.09259715871137442,2021-01-04,J06000176
0.8043638787226088,0.70354885,0.10081503009361104,2021-01-06,J06000176
0.8278100937495388,0.70479125,0.1230188459048428,2021-01-08,J06000176
0.8536918408463302,0.70146525,0.15222659178474574,2021-01-10,J06000176
0.8660763842308248,0.7049374,0.16113898579713948,2021-01-11,J06000176
0.8898338203692849,0.70156735,0.18826646855120022,2021-01-13,J06000176
0.8733033350856562,0.7051712,0.168132107630517,2021-01-15,J06000176
0.8113762613976622,0.70128036,0.11009590594417096,2021-01-17,J06000176
0.7767521188005875,0.6851524,0.09159970733971101,2021-01-18,J06000176
0.6979293732971291,0.6844016,0.01352780154648825,2021-01-20,J06000176
0.6389947554744231,0.6884817,-0.0494869330250276,2021-01-22,J06000176
0.6108516060701888,0.68583673,-0.07498512631735388,2021-01-24,J06000176
0.5960652048636736,0.68333143,-0.08726622509466986,2021-01-25,J06000176
0.5648906173877933,0.68357587,-0.11868525121877405,2021-01-27,J06000176
0.5374297437340129,0.6443895,-0.10695976642071126,2021-01-29,J06000176
0.5145738244576168,0.6273012,-0.11272739166787149,2021-01-31,J06000176
0.502678373106305,0.5829759,-0.08029755090874013,2021-02-01,J06000176
0.4778629988027746,0.5609957,-0.08313269917238408,2021-02-03,J06000176
0.4519609625555262,0.50754017,-0.05557920382249504,2021-02-05,J06000176
0.4248601294707779,0.5005809,-0.07572077739720307,2021-02-07,J06000176
0.4106479648894289,0.4796202,-0.06897222358522626,2021-02-08,J06000176
0.3807473428570299,0.41851112,-0.03776377960810379,2021-02-10,J06000176
0.4769977158472942,0.4988406,-0.021842884404857266,2020-12-27,J06000177
0.4770285342927441,0.4729786,0.004049942373798798,2020-12-28,J06000177
0.4770901646235955,0.4793442,-0.0022540245434272133,2020-12-30,J06000177
0.4797646427904405,0.4515815,0.028183134869221638,2021-01-03,J06000177
0.4806423007817358,0.47704816,0.0035941421361059267,2021-01-04,J06000177
0.4823923136889553,0.47796455,0.004427763432226173,2021-01-06,J06000177
